,Unnamed: 0,C2,C3,C4,C5,C6
0,0,w,e,r,t,y
1,1,w,e,r,y,t
2,2,w,e,t,r,y
3,3,w,e,t,y,r
4,4,w,e,y,r,t
5,5,w,e,y,t,r
6,6,w,r,e,t,y
7,7,w,r,e,y,t
8,8,w,r,t,e,y
9,9,w,r,t,y,e
10,10,w,r,y,e,t
11,11,w,r,y,t,e
12,12,w,t,e,r,y
13,13,w,t,e,y,r
14,14,w,t,r,e,y
15,15,w,t,r,y,e
16,16,w,t,y,e,r
17,17,w,t,y,r,e
18,18,w,y,e,r,t
19,19,w,y,e,t,r
20,20,w,y,r,e,t
21,21,w,y,r,t,e
22,22,w,y,t,e,r
23,23,w,y,t,r,e
24,24,e,w,r,t,y
25,25,e,w,r,y,t
26,26,e,w,t,r,y
27,27,e,w,t,y,r
28,28,e,w,y,r,t
29,29,e,w,y,t,r
30,30,e,r,w,t,y
31,31,e,r,w,y,t
32,32,e,r,t,w,y
33,33,e,r,t,y,w
34,34,e,r,y,w,t
35,35,e,r,y,t,w
36,36,e,t,w,r,y
37,37,e,t,w,y,r
38,38,e,t,r,w,y
39,39,e,t,r,y,w
40,40,e,t,y,w,r
41,41,e,t,y,r,w
42,42,e,y,w,r,t
43,43,e,y,w,t,r
44,44,e,y,r,w,t
45,45,e,y,r,t,w
46,46,e,y,t,w,r
47,47,e,y,t,r,w
48,48,r,w,e,t,y
49,49,r,w,e,y,t
50,50,r,w,t,e,y
51,51,r,w,t,y,e
52,52,r,w,y,e,t
53,53,r,w,y,t,e
54,54,r,e,w,t,y
55,55,r,e,w,y,t
56,56,r,e,t,w,y
57,57,r,e,t,y,w
58,58,r,e,y,w,t
59,59,r,e,y,t,w
60,60,r,t,w,e,y
61,61,r,t,w,y,e
62,62,r,t,e,w,y
63,63,r,t,e,y,w
64,64,r,t,y,w,e
65,65,r,t,y,e,w
66,66,r,y,w,e,t
67,67,r,y,w,t,e
68,68,r,y,e,w,t
69,69,r,y,e,t,w
70,70,r,y,t,w,e
71,71,r,y,t,e,w
72,72,t,w,e,r,y
73,73,t,w,e,y,r
74,74,t,w,r,e,y
75,75,t,w,r,y,e
76,76,t,w,y,e,r
77,77,t,w,y,r,e
78,78,t,e,w,r,y
79,79,t,e,w,y,r
80,80,t,e,r,w,y
81,81,t,e,r,y,w
82,82,t,e,y,w,r
83,83,t,e,y,r,w
84,84,t,r,w,e,y
85,85,t,r,w,y,e
86,86,t,r,e,w,y
87,87,t,r,e,y,w
88,88,t,r,y,w,e
89,89,t,r,y,e,w
90,90,t,y,w,e,r
91,91,t,y,w,r,e
92,92,t,y,e,w,r
93,93,t,y,e,r,w
94,94,t,y,r,w,e
95,95,t,y,r,e,w
96,96,y,w,e,r,t
97,97,y,w,e,t,r
98,98,y,w,r,e,t
99,99,y,w,r,t,e
100,100,y,w,t,e,r
101,101,y,w,t,r,e
102,102,y,e,w,r,t
103,103,y,e,w,t,r
104,104,y,e,r,w,t
105,105,y,e,r,t,w
106,106,y,e,t,w,r
107,107,y,e,t,r,w
108,108,y,r,w,e,t
109,109,y,r,w,t,e
110,110,y,r,e,w,t
111,111,y,r,e,t,w
112,112,y,r,t,w,e
113,113,y,r,t,e,w
114,114,y,t,w,e,r
115,115,y,t,w,r,e
116,116,y,t,e,w,r
117,117,y,t,e,r,w
118,118,y,t,r,w,e
119,119,y,t,r,e,w
